Name,Nodes,Features,Configs,EffectiveConfigs,Mode,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
/mnt/f/code/busybox-1.18.5/procps/pmap.cfg,130,1,2,2,/shallow,2.135555029114605e-5,2.1200406377304095e-5,2.1553900420826406e-5,5.873010074276153e-7,4.323476853603956e-7,8.731934246496869e-7
/mnt/f/code/busybox-1.18.5/procps/pmap.cfg,130,1,2,2,/deep,1.1920669043045265e-3,1.1766422200780522e-3,1.2122611760029224e-3,6.068616689253548e-5,5.0197918285877826e-5,7.448841579913238e-5
/mnt/f/code/busybox-1.18.5/procps/powertop.cfg,236,1,2,2,/brute-force,5.642784693384297e-5,5.607640205728928e-5,5.688193559210357e-5,1.391961929457193e-6,1.1019993619939524e-6,1.8847354577006696e-6
/mnt/f/code/busybox-1.18.5/procps/powertop.cfg,236,1,2,2,/shallow,5.5396114108229494e-5,5.386701079712604e-5,5.78215906033591e-5,6.216407217880515e-6,4.071835282972093e-6,9.187130179435972e-6
/mnt/f/code/busybox-1.18.5/procps/powertop.cfg,236,1,2,2,/deep,1.592361255374545e-3,1.5574936127841893e-3,1.6728004731635126e-3,1.639074017824459e-4,9.197817970001083e-5,2.803013626909307e-4
/mnt/f/code/busybox-1.18.5/procps/ps.cfg,339,8,256,29,/brute-force,9.022866193658352e-3,8.930266723172575e-3,9.1137383365605e-3,2.6877836614914524e-4,2.2542675313028e-4,3.291379049980418e-4
/mnt/f/code/busybox-1.18.5/procps/ps.cfg,339,8,256,29,/shallow,1.200317812522594e-3,1.1798438205727585e-3,1.2257296329885663e-3,7.652975642500831e-5,5.937355650213932e-5,1.0266380800723845e-4
/mnt/f/code/busybox-1.18.5/procps/ps.cfg,339,8,256,29,/deep,5.344163820046686e-3,5.2758645099097645e-3,5.412930200737966e-3,2.0642190326887672e-4,1.7258256189343305e-4,2.4371041100151595e-4
/mnt/f/code/busybox-1.18.5/procps/renice.cfg,157,1,2,2,/brute-force,2.357971717024827e-3,2.278980313174904e-3,2.496933846125867e-3,3.3132514108406136e-4,2.085127332555945e-4,4.6212753387333454e-4
/mnt/f/code/busybox-1.18.5/procps/renice.cfg,157,1,2,2,/shallow,2.148328967108032e-3,2.134463271179986e-3,2.172301414708365e-3,6.106880477282834e-5,4.110155220197348e-5,1.1272251670196098e-4
/mnt/f/code/busybox-1.18.5/procps/renice.cfg,157,1,2,2,/deep,0.34807840001788765,0.3474491000330696,0.34901991252748604,9.81863373556414e-4,1.781249787503325e-4,1.2476250536810401e-3
/mnt/f/code/busybox-1.18.5/procps/smemcap.cfg,158,0,0,1,/brute-force,1.0819462774283446e-8,1.0651381180834513e-8,1.109219460791564e-8,6.961307452341779e-10,5.289590864217603e-10,1.0858806766999258e-9
/mnt/f/code/busybox-1.18.5/procps/smemcap.cfg,158,0,0,1,/shallow,1.65861215954923e-5,1.6195187637822092e-5,1.7267735222984472e-5,1.7443592557363493e-6,1.108996911588153e-6,2.923905609743187e-6
/mnt/f/code/busybox-1.18.5/procps/smemcap.cfg,158,0,0,1,/deep,1.3750906930485225e-3,1.3408719504767247e-3,1.4195244357903937e-3,1.3498132081279587e-4,1.0604494932384034e-4,1.5992423312118057e-4
/mnt/f/code/busybox-1.18.5/procps/sysctl.cfg,226,0,0,1,/brute-force,1.0984990146081781e-8,1.0840848608151366e-8,1.1178046977290424e-8,5.761721053746797e-10,4.1305313525938496e-10,8.354125824198461e-10
/mnt/f/code/busybox-1.18.5/procps/sysctl.cfg,226,0,0,1,/shallow,3.7226466424691e-5,3.697588959148318e-5,3.747509603547443e-5,8.756583103810616e-7,7.492534955589184e-7,1.0135989270490165e-6
/mnt/f/code/busybox-1.18.5/procps/sysctl.cfg,226,0,0,1,/deep,3.7032789055882922e-3,3.672980628463439e-3,3.731575956879144e-3,9.414268266410594e-5,7.832596710324228e-5,1.1707668711099447e-4
/mnt/f/code/busybox-1.18.5/procps/top.cfg,394,7,128,78,/brute-force,1.1997259009563839e-2,1.1890737072325923e-2,1.2114148828154104e-2,2.834521644126272e-4,2.2124962177917662e-4,3.8045896247791835e-4
/mnt/f/code/busybox-1.18.5/procps/top.cfg,394,7,128,78,/shallow,7.248647447160854e-3,7.087701658820182e-3,7.518058031824363e-3,5.544805072271636e-4,3.708517452027374e-4,7.956270925256687e-4
/mnt/f/code/busybox-1.18.5/procps/top.cfg,394,7,128,78,/deep,0.3782269500079565,0.3754780875169672,0.3817478124983609,3.5397018853914886e-3,1.318631056345062e-3,4.844257420584516e-3
/mnt/f/code/busybox-1.18.5/procps/uptime.cfg,116,0,0,1,/brute-force,1.0998996730971368e-8,1.0770652601754258e-8,1.1455889966620001e-8,1.053475727397669e-9,7.161487718042679e-10,1.7388664232093396e-9
/mnt/f/code/busybox-1.18.5/procps/uptime.cfg,116,0,0,1,/shallow,7.842853460573693e-6,7.79993301270815e-6,7.892874549716318e-6,1.5660247377576893e-7,1.3076016505925012e-7,1.930098289315182e-7
/mnt/f/code/busybox-1.18.5/procps/uptime.cfg,116,0,0,1,/deep,4.681930966806236e-4,4.6537354852622687e-4,4.709889965646122e-4,9.828387524079264e-6,7.885432727889579e-6,1.2544450098377273e-5
/mnt/f/code/busybox-1.18.5/procps/watch.cfg,132,0,0,1,/brute-force,1.0552847387240338e-8,1.0466747800722145e-8,1.0666165240452238e-8,3.292023537508082e-10,2.598739131132926e-10,4.84337409425085e-10
/mnt/f/code/busybox-1.18.5/procps/watch.cfg,132,0,0,1,/shallow,1.4787979114860963e-5,1.4587717225664811e-5,1.510631521791114e-5,8.750779037061601e-7,5.3152322040414e-7,1.3142271198593618e-6
/mnt/f/code/busybox-1.18.5/procps/watch.cfg,132,0,0,1,/deep,1.5559357701703442e-3,1.544573280592608e-3,1.5688828864896245e-3,4.20269946059438e-5,3.442077858600047e-5,5.5247564604480256e-5
/mnt/f/code/busybox-1.18.5/runit/chpst.cfg,250,4,16,16,/brute-force,5.179527327132756e-4,5.10155430146973e-4,5.298167567625781e-4,3.233448640160615e-5,2.171756726150985e-5,4.976228923412369e-5
/mnt/f/code/busybox-1.18.5/runit/chpst.cfg,250,4,16,16,/shallow,4.569600311217787e-4,4.5145873114875646e-4,4.655234696223815e-4,2.2997475454924163e-5,1.6089900014613466e-5,3.530313586333839e-5
/mnt/f/code/busybox-1.18.5/runit/chpst.cfg,250,4,16,16,/deep,2.433562721361909e-3,2.4135617306977244e-3,2.454415641849025e-3,6.447724498433142e-5,4.9808783272367134e-5,9.004335190594779e-5
/mnt/f/code/busybox-1.18.5/runit/runsv.cfg,294,1,2,2,/brute-force,1.1716769459323952e-4,1.1652139030532737e-4,1.1797810295337212e-4,2.3616085383750563e-6,1.943255824969594e-6,2.968107001581014e-6
/mnt/f/code/busybox-1.18.5/runit/runsv.cfg,294,1,2,2,/shallow,1.1425126410701984e-4,1.1333215908935641e-4,1.1538251083437086e-4,3.508615645060586e-6,2.791356245973567e-6,4.5230531966598e-6
/mnt/f/code/busybox-1.18.5/runit/runsv.cfg,294,1,2,2,/deep,5.071909643923848e-3,5.023388973207364e-3,5.141293142085376e-3,1.8170524143470445e-4,1.2054176460459825e-4,2.9745773632414797e-4
/mnt/f/code/busybox-1.18.5/runit/runsvdir.cfg,185,1,2,2,/brute-force,4.18729475812509e-5,4.14924565389242e-5,4.2687351550571734e-5,1.6832059750988718e-6,9.353592305366475e-7,3.0607883603609285e-6
/mnt/f/code/busybox-1.18.5/runit/runsvdir.cfg,185,1,2,2,/shallow,3.79072936875927e-5,3.7679474524913296e-5,3.8280945773129124e-5,1.008869626236123e-6,6.978950963613247e-7,1.5764099088925097e-6
/mnt/f/code/busybox-1.18.5/runit/runsvdir.cfg,185,1,2,2,/deep,1.443717447008343e-3,1.4216997320210378e-3,1.4736221810998725e-3,8.949331602460477e-5,7.084466958930994e-5,1.1189605729772878e-4
/mnt/f/code/busybox-1.18.5/runit/sv.cfg,320,0,0,1,/brute-force,1.0184097134096348e-8,1.0109201675782572e-8,1.0268985342077966e-8,2.6559800353072803e-10,2.0491006287235506e-10,3.6498421420890253e-10
/mnt/f/code/busybox-1.18.5/runit/sv.cfg,320,0,0,1,/shallow,5.952277377180915e-4,5.91200571725e-4,6.005953769135723e-4,1.5452229456014258e-5,1.2033877428620756e-5,2.3075992219872052e-5
/mnt/f/code/busybox-1.18.5/runit/sv.cfg,320,0,0,1,/deep,0.10770195958967735,0.1062130035716109,0.11165338844875805,4.006067129640797e-3,7.280970026938192e-4,6.5031827772322436e-3
/mnt/f/code/busybox-1.18.5/selinux/getenforce.cfg,107,2,4,2,/brute-force,3.928693105744717e-5,3.9088522298213755e-5,3.957528090297309e-5,7.938100366940778e-7,5.547262068412648e-7,1.2332231176001605e-6
/mnt/f/code/busybox-1.18.5/selinux/getenforce.cfg,107,2,4,2,/shallow,1.6363714884369643e-5,1.6305523354210637e-5,1.6488838541539013e-5,2.8143749668298223e-7,1.6633513002171785e-7,5.324753267520231e-7
/mnt/f/code/busybox-1.18.5/selinux/getenforce.cfg,107,2,4,2,/deep,5.332708183861026e-4,5.301789203225403e-4,5.381101950230226e-4,1.3305667312331165e-5,8.661595683315654e-6,2.242233152213397e-5
/mnt/f/code/busybox-1.18.5/selinux/getsebool.cfg,146,3,8,4,/brute-force,8.007442800334895e-4,7.939174971782868e-4,8.134608172201939e-4,3.023964975417676e-5,2.1460329735680747e-5,4.7535770331527806e-5
/mnt/f/code/busybox-1.18.5/selinux/getsebool.cfg,146,3,8,4,/shallow,3.9089582561805823e-4,3.897597834028962e-4,3.923454260571777e-4,4.252230405615747e-6,3.2207503747391175e-6,5.254683941335513e-6
/mnt/f/code/busybox-1.18.5/selinux/getsebool.cfg,146,3,8,4,/deep,1.906271432634274e-2,1.8926662076762007e-2,1.9174817296572482e-2,2.9511133825597496e-4,1.780195445516838e-4,4.6288366965731287e-4
/mnt/f/code/busybox-1.18.5/selinux/load_policy.cfg,100,2,4,2,/brute-force,3.0209991468906936e-5,3.0117006886165378e-5,3.032086605746804e-5,3.366163939105364e-7,2.530105459510796e-7,4.781718127512506e-7
/mnt/f/code/busybox-1.18.5/selinux/load_policy.cfg,100,2,4,2,/shallow,1.1625771573952629e-5,1.1586378103877013e-5,1.1678221955174676e-5,1.5048146539622844e-7,1.247071262808463e-7,1.8647424407630427e-7
/mnt/f/code/busybox-1.18.5/selinux/load_policy.cfg,100,2,4,2,/deep,2.377317713916975e-4,2.3461933965555603e-4,2.433061325102762e-4,1.2747335065485377e-5,7.986258763779704e-6,2.0306177330488674e-5
/mnt/f/code/busybox-1.18.5/selinux/matchpathcon.cfg,152,2,4,2,/brute-force,5.437050024357617e-4,5.218808710695853e-4,5.713522204248523e-4,8.350163155458306e-5,6.958680190099356e-5,1.0560394889208066e-4
/mnt/f/code/busybox-1.18.5/selinux/matchpathcon.cfg,152,2,4,2,/shallow,2.2836489729855842e-4,2.2284944933769908e-4,2.3601678773828066e-4,2.1703833622910937e-5,1.4708907045397191e-5,3.2799729880558386e-5
/mnt/f/code/busybox-1.18.5/selinux/matchpathcon.cfg,152,2,4,2,/deep,3.0423208670883068e-2,2.947812342266555e-2,3.248333398272687e-2,3.0505293235734e-3,1.896753250712515e-3,4.691137515454107e-3
/mnt/f/code/busybox-1.18.5/selinux/selinuxenabled.cfg,92,2,4,2,/brute-force,2.941019296471321e-5,2.8361151612783134e-5,3.125594358122917e-5,4.655981301821232e-6,3.093660390612233e-6,6.557897705603118e-6
/mnt/f/code/busybox-1.18.5/selinux/selinuxenabled.cfg,92,2,4,2,/shallow,9.697761293378723e-6,9.369798468596857e-6,1.0154126915168394e-5,1.2827523854001496e-6,9.681136003748168e-7,1.672553090569775e-6
/mnt/f/code/busybox-1.18.5/selinux/selinuxenabled.cfg,92,2,4,2,/deep,1.1600232433467545e-4,1.1340546018212258e-4,1.1969628084183033e-4,9.944474040775565e-6,7.44109659636551e-6,1.3241630842337418e-5
/mnt/f/code/busybox-1.18.5/selinux/sestatus.cfg,198,3,8,4,/brute-force,7.564368320082586e-4,7.527496084184166e-4,7.613284414585952e-4,1.4316489599602295e-5,1.1078893537570531e-5,1.8700071480291145e-5
/mnt/f/code/busybox-1.18.5/selinux/sestatus.cfg,198,3,8,4,/shallow,3.831427844316897e-4,3.7754825580751006e-4,3.907084936091138e-4,2.077283157833056e-5,1.595341331374417e-5,2.6235817658240444e-5
/mnt/f/code/busybox-1.18.5/selinux/sestatus.cfg,198,3,8,4,/deep,3.2828219850341726e-2,3.214282054610852e-2,3.398695967412745e-2,1.9097952479077685e-3,1.1873411012029158e-3,2.8280492585993533e-3
/mnt/f/code/busybox-1.18.5/selinux/setenforce.cfg,100,0,0,1,/brute-force,1.1293695894353158e-8,1.0787003451708602e-8,1.2340611032479309e-8,2.473881705171307e-9,1.270402440922255e-9,4.5318171012594926e-9
/mnt/f/code/busybox-1.18.5/selinux/setenforce.cfg,100,0,0,1,/shallow,5.917823077361714e-6,5.872049330269571e-6,5.990562506737345e-6,1.9126502559444933e-7,1.3167152357221745e-7,3.2477254313799864e-7
/mnt/f/code/busybox-1.18.5/selinux/setenforce.cfg,100,0,0,1,/deep,2.2717848238003755e-4,2.2371082711710805e-4,2.3488483680731093e-4,1.599425441043856e-5,9.45455609751683e-6,2.960410213822824e-5
/mnt/f/code/busybox-1.18.5/selinux/setsebool.cfg,97,0,0,1,/brute-force,1.1508166242280475e-8,1.1166280798021259e-8,1.2084892476947931e-8,1.5861934194675184e-9,1.237694953217301e-9,1.9696128159202107e-9
/mnt/f/code/busybox-1.18.5/selinux/setsebool.cfg,97,0,0,1,/shallow,5.376772332203526e-6,5.304188848858165e-6,5.471648849961968e-6,2.779109679734655e-7,2.251154456702327e-7,3.9411723748141527e-7
/mnt/f/code/busybox-1.18.5/selinux/setsebool.cfg,97,0,0,1,/deep,1.605727370103614e-4,1.5860551372838603e-4,1.629150435991242e-4,7.549767107360922e-6,5.7733975147536465e-6,1.0608734947566155e-5
/mnt/f/code/busybox-1.18.5/shell/cttyhack.cfg,107,0,0,1,/brute-force,1.1430405539558626e-8,1.1141599160742203e-8,1.1794715369407193e-8,1.0811574980771496e-9,8.937246877352477e-10,1.3096558188441811e-9
/mnt/f/code/busybox-1.18.5/shell/cttyhack.cfg,107,0,0,1,/shallow,6.817879939558537e-6,6.764686265801199e-6,6.885780805409098e-6,2.0323417793631968e-7,1.5847942306575392e-7,2.841677948039576e-7
/mnt/f/code/busybox-1.18.5/shell/cttyhack.cfg,107,0,0,1,/deep,3.502766179393081e-4,3.4589352534251076e-4,3.5612772159657625e-4,1.7032960668374344e-5,1.2537325591010384e-5,2.686062918920093e-5
/mnt/f/code/busybox-1.18.5/shell/match.cfg,136,0,0,1,/brute-force,1.124481202445095e-8,1.0954068607184727e-8,1.1633865501616233e-8,1.1155095401251878e-9,8.925671254485835e-10,1.6041914464810385e-9
/mnt/f/code/busybox-1.18.5/shell/match.cfg,136,0,0,1,/shallow,1.8625853539531993e-5,1.8468337755831136e-5,1.885057492890529e-5,6.401862301686624e-7,5.001747481673157e-7,8.188309953529861e-7
/mnt/f/code/busybox-1.18.5/shell/match.cfg,136,0,0,1,/deep,2.0925467846944082e-3,2.073378153919062e-3,2.117015783273372e-3,7.243339687004743e-5,5.939711583096749e-5,8.622496341298632e-5
/mnt/f/code/busybox-1.18.5/shell/math.cfg,343,1,2,2,/brute-force,4.203147861459328e-4,4.1178127864806806e-4,4.312198007050454e-4,3.418723739008853e-5,2.7493268253438515e-5,4.403554763706855e-5
/mnt/f/code/busybox-1.18.5/shell/math.cfg,343,1,2,2,/shallow,3.905809666611022e-4,3.875610870637864e-4,3.9431717492628e-4,1.0571883198280069e-5,8.173611159895532e-6,1.3841911508816216e-5
/mnt/f/code/busybox-1.18.5/shell/math.cfg,343,1,2,2,/deep,3.11824331403934e-2,3.081495314860981e-2,3.170796600973375e-2,9.074081584246227e-4,6.512829412914473e-4,1.3791323116888559e-3
/mnt/f/code/busybox-1.18.5/shell/random.cfg,103,0,0,1,/brute-force,1.1209619002791678e-8,1.0848029260045681e-8,1.1749192624641889e-8,1.4730219983447435e-9,1.0648573653576356e-9,1.908702266649461e-9
/mnt/f/code/busybox-1.18.5/shell/random.cfg,103,0,0,1,/shallow,6.732908733220891e-6,6.629993150687808e-6,6.875129425609761e-6,4.211061646917142e-7,3.064308374148564e-7,6.264317103018512e-7
/mnt/f/code/busybox-1.18.5/shell/random.cfg,103,0,0,1,/deep,3.18499199104593e-4,3.1507551492332013e-4,3.2292820997856405e-4,1.2971822419395523e-5,1.0529850849655382e-5,1.670902283407061e-5
/mnt/f/code/busybox-1.18.5/shell/shell_common.cfg,184,0,0,1,/brute-force,1.0999380132758414e-8,1.0703257556970623e-8,1.1489352752116319e-8,1.2317952580854193e-9,8.107429225212672e-10,1.9134422200835046e-9
/mnt/f/code/busybox-1.18.5/shell/shell_common.cfg,184,0,0,1,/shallow,2.6615917575829044e-5,2.639507074651673e-5,2.6916597854627513e-5,8.527387650260606e-7,6.341842004995187e-7,1.3082287278870747e-6
/mnt/f/code/busybox-1.18.5/shell/shell_common.cfg,184,0,0,1,/deep,2.7901954565682377e-3,2.7585135471098372e-3,2.832593811006138e-3,1.125141021488741e-4,8.397928667977905e-5,1.4033140720467799e-4
/mnt/f/code/busybox-1.18.5/sysklogd/klogd.cfg,194,3,8,6,/brute-force,1.61443407821047e-3,1.600209960316519e-3,1.6312520609610697e-3,5.1344147147631606e-5,4.1461287235510565e-5,6.402720324500739e-5
/mnt/f/code/busybox-1.18.5/sysklogd/klogd.cfg,194,3,8,6,/shallow,1.1762583694788203e-3,1.1674359513743377e-3,1.1897305375569934e-3,3.439833854085306e-5,2.786739691255309e-5,4.646614843031997e-5
/mnt/f/code/busybox-1.18.5/sysklogd/klogd.cfg,194,3,8,6,/deep,5.851782369577522e-2,5.76986527956915e-2,6.004580552100725e-2,2.086198307728588e-3,1.0711568305568956e-3,3.377059580806339e-3
/mnt/f/code/busybox-1.18.5/sysklogd/logread.cfg,132,1,2,2,/brute-force,3.898712286866934e-5,3.863228183190305e-5,3.950024139004495e-5,1.3301631556500148e-6,1.0114489020873913e-6,1.7231338680577555e-6
/mnt/f/code/busybox-1.18.5/sysklogd/logread.cfg,132,1,2,2,/shallow,3.5398039817342276e-5,3.5138607404756634e-5,3.571255484161894e-5,9.431370069370182e-7,7.634065954573466e-7,1.249429741463065e-6
/mnt/f/code/busybox-1.18.5/sysklogd/logread.cfg,132,1,2,2,/deep,2.5574521582004016e-3,2.534391963553227e-3,2.591196790827844e-3,9.2790248978815e-5,7.28817807947306e-5,1.2564826112962388e-4
/mnt/f/code/busybox-1.18.5/util-linux/acpid.cfg,181,2,4,6,/brute-force,9.518815928016146e-5,9.436779269426121e-5,9.621629529439747e-5,3.1636141420352674e-6,2.5176332321705536e-6,4.067277404510055e-6
/mnt/f/code/busybox-1.18.5/util-linux/acpid.cfg,181,2,4,6,/shallow,1.1403506354967194e-4,1.1252225844101981e-4,1.1576973708546365e-4,5.615103439418963e-6,4.258525999126397e-6,7.108146656413178e-6
/mnt/f/code/busybox-1.18.5/util-linux/acpid.cfg,181,2,4,6,/deep,1.0306552839643964e-2,1.0171702043059177e-2,1.0514117506368931e-2,4.7873716451387254e-4,3.3306242734994435e-4,7.280960951339324e-4
/mnt/f/code/busybox-1.18.5/util-linux/blkid.cfg,93,0,0,1,/brute-force,1.117238960373193e-8,1.0917796277940941e-8,1.158159811955749e-8,1.1411567936778876e-9,8.38798431881909e-10,1.5590820031930555e-9
/mnt/f/code/busybox-1.18.5/util-linux/blkid.cfg,93,0,0,1,/shallow,4.72705738291408e-6,4.692093445790706e-6,4.769070434715332e-6,1.3095217120014177e-7,1.0636720023235789e-7,1.5772137947439998e-7
/mnt/f/code/busybox-1.18.5/util-linux/blkid.cfg,93,0,0,1,/deep,1.1443427141834529e-4,1.1286387176713399e-4,1.1677710601177557e-4,6.251696958279375e-6,4.649669717893067e-6,1.0347945771964913e-5
/mnt/f/code/busybox-1.18.5/util-linux/blockdev.cfg,114,0,0,1,/brute-force,1.1163716926937207e-8,1.092796048728412e-8,1.1564833439729638e-8,1.0089170481525814e-9,7.118551809099145e-10,1.5526439128844354e-9
/mnt/f/code/busybox-1.18.5/util-linux/blockdev.cfg,114,0,0,1,/shallow,1.0374112558512493e-5,1.021736563238902e-5,1.0719289670064833e-5,7.06292147572815e-7,4.457368235304048e-7,1.1327877519369814e-6
/mnt/f/code/busybox-1.18.5/util-linux/blockdev.cfg,114,0,0,1,/deep,7.776511821545034e-4,7.696227332840425e-4,7.876342215599844e-4,3.0152243208710172e-5,2.293208393906898e-5,4.154355418336928e-5
/mnt/f/code/busybox-1.18.5/util-linux/dmesg.cfg,140,2,4,4,/brute-force,4.565954021168944e-4,4.5266106286223645e-4,4.61619979624203e-4,1.449462981221772e-5,1.1357474448571683e-5,1.8376765306581188e-5
/mnt/f/code/busybox-1.18.5/util-linux/dmesg.cfg,140,2,4,4,/shallow,4.470143772267201e-4,4.428479689379538e-4,4.5177855280119356e-4,1.548251692336991e-5,1.262911421852555e-5,1.846969687934927e-5
/mnt/f/code/busybox-1.18.5/util-linux/dmesg.cfg,140,2,4,4,/deep,5.872613179711451e-2,5.79699730633163e-2,6.036108737024103e-2,2.015863590919571e-3,6.221536466811885e-4,3.4602400672881354e-3
/mnt/f/code/busybox-1.18.5/util-linux/fbset.cfg,164,3,8,16,/brute-force,1.197162063830517e-4,1.1725645933162595e-4,1.2276739894186435e-4,8.954054824880554e-6,7.156614464270415e-6,1.2550494710928425e-5
/mnt/f/code/busybox-1.18.5/util-linux/fbset.cfg,164,3,8,16,/shallow,1.69720399810825e-4,1.6874708811975863e-4,1.7089458121448926e-4,3.688548485446737e-6,3.0664268803007637e-6,4.861875121101451e-6
/mnt/f/code/busybox-1.18.5/util-linux/fbset.cfg,164,3,8,16,/deep,4.454372221166872e-4,4.4269883059762724e-4,4.4894846979290636e-4,1.0514108209684326e-5,8.517573540391937e-6,1.4010456221276894e-5
/mnt/f/code/busybox-1.18.5/util-linux/fdformat.cfg,115,1,2,2,/brute-force,1.8515601570257023e-5,1.8358680614914372e-5,1.869567062103119e-5,5.938599440556076e-7,4.78456514180346e-7,7.687333889180254e-7
/mnt/f/code/busybox-1.18.5/util-linux/fdformat.cfg,115,1,2,2,/shallow,1.6005818345139642e-5,1.589773536801122e-5,1.6160756268213873e-5,4.262705609265237e-7,3.0414327793063245e-7,5.818270814171886e-7
/mnt/f/code/busybox-1.18.5/util-linux/fdformat.cfg,115,1,2,2,/deep,7.681698450982116e-4,7.634064550825699e-4,7.740634175664837e-4,1.8673499898648927e-5,1.521815818162417e-5,2.43093105441389e-5
/mnt/f/code/busybox-1.18.5/util-linux/fdisk.cfg,2161,8,256,224,/brute-force,1.059983108289695,1.0538102332308579,1.0641666083344414,6.030569406196739e-3,2.361033325238737e-3,7.972341271843607e-3
/mnt/f/code/busybox-1.18.5/util-linux/fdisk.cfg,2161,8,256,224,/shallow,1.0064654062686411,0.9859795937518356,1.0373522687441437,2.969871213788989e-2,7.763253836849657e-3,3.9546703647733605e-2
/mnt/f/code/busybox-1.18.5/util-linux/fdisk.cfg,2161,8,256,224,/deep,3.9484922479217253,3.935242668754654,3.9609524916644054,1.48236959234704e-2,1.2512029024906935e-2,1.5706780406019683e-2
/mnt/f/code/busybox-1.18.5/util-linux/findfs.cfg,95,0,0,1,/brute-force,1.0262680661707352e-8,1.0190362687401863e-8,1.035663307267673e-8,2.5701067062177937e-10,2.0157941096535302e-10,4.14505756789973e-10
/mnt/f/code/busybox-1.18.5/util-linux/findfs.cfg,95,0,0,1,/shallow,4.908159770886095e-6,4.88017975398377e-6,4.945446812261612e-6,1.0728034142518645e-7,8.860639156166151e-8,1.4033818870836562e-7
/mnt/f/code/busybox-1.18.5/util-linux/findfs.cfg,95,0,0,1,/deep,1.3823549831581928e-4,1.3737565239384207e-4,1.3918423047389302e-4,2.9566934971377644e-6,2.3251444746817812e-6,3.980435431086547e-6
/mnt/f/code/busybox-1.18.5/util-linux/flock.cfg,110,1,2,2,/brute-force,1.753628802978114e-5,1.7434806520039304e-5,1.764092241972689e-5,3.4762783033262535e-7,2.7725625981687033e-7,4.443216003528235e-7
/mnt/f/code/busybox-1.18.5/util-linux/flock.cfg,110,1,2,2,/shallow,1.5603381479309035e-5,1.5394233223142274e-5,1.593342118653527e-5,8.391709732364496e-7,5.617926857253335e-7,1.5504631738299565e-6
/mnt/f/code/busybox-1.18.5/util-linux/flock.cfg,110,1,2,2,/deep,8.117383714420387e-4,8.061562254659038e-4,8.201413844607096e-4,2.21529464384959e-5,1.7152203262844708e-5,3.010541346801362e-5
/mnt/f/code/busybox-1.18.5/util-linux/freeramdisk.cfg,99,1,2,2,/brute-force,1.2475152600527309e-5,1.2361304196135037e-5,1.2624598337370815e-5,4.457271792592231e-7,3.29707963530201e-7,5.972975864699094e-7
/mnt/f/code/busybox-1.18.5/util-linux/freeramdisk.cfg,99,1,2,2,/shallow,1.0089168901232194e-5,1.0020449919808987e-5,1.0208210242949162e-5,2.915411848003555e-7,1.987092999650487e-7,4.916600951399698e-7
/mnt/f/code/busybox-1.18.5/util-linux/freeramdisk.cfg,99,1,2,2,/deep,1.362509726139055e-4,1.3524584463262636e-4,1.375835163121766e-4,3.962720671079274e-6,2.8475330472805657e-6,5.562395180081575e-6
/mnt/f/code/busybox-1.18.5/util-linux/fsck_minix.cfg,564,1,2,2,/brute-force,2.2615272772176238e-4,2.2277231864128205e-4,2.306101753814211e-4,1.3490196045258785e-5,1.0794500666326374e-5,1.7207894251875135e-5
/mnt/f/code/busybox-1.18.5/util-linux/fsck_minix.cfg,564,1,2,2,/shallow,2.2235043874145794e-4,2.1578724045315622e-4,2.3353762089508797e-4,2.809667979052483e-5,1.8374710798164916e-5,4.180290501242147e-5
/mnt/f/code/busybox-1.18.5/util-linux/fsck_minix.cfg,564,1,2,2,/deep,1.3036351103366883e-2,1.2874501299395793e-2,1.324724158758489e-2,4.750043226556227e-4,3.5313914096680207e-4,6.4436099287439e-4
/mnt/f/code/busybox-1.18.5/util-linux/getopt.cfg,280,2,4,4,/brute-force,2.547927310077209e-4,2.527503869362402e-4,2.570776198074971e-4,6.959667077458606e-6,5.9826125496022885e-6,8.90550421680811e-6
/mnt/f/code/busybox-1.18.5/util-linux/getopt.cfg,280,2,4,4,/shallow,2.448445817179469e-4,2.4321791307188812e-4,2.4659214589906286e-4,5.8719843677253994e-6,4.856810948230914e-6,7.534786621565128e-6
/mnt/f/code/busybox-1.18.5/util-linux/getopt.cfg,280,2,4,4,/deep,2.055753520553991e-2,2.041875064524052e-2,2.0816458855406568e-2,4.2800746349793003e-4,2.5800435970858035e-4,7.327518076824307e-4
/mnt/f/code/busybox-1.18.5/util-linux/hexdump.cfg,151,2,4,4,/brute-force,1.3630610944675753e-3,1.3489175896813702e-3,1.3833856545490226e-3,5.962747359049857e-5,4.486475986790631e-5,8.394438031621615e-5
/mnt/f/code/busybox-1.18.5/util-linux/hexdump.cfg,151,2,4,4,/shallow,1.3031664200043804e-3,1.2955340912024942e-3,1.3125464420285788e-3,2.8182812441233753e-5,2.1573722228647335e-5,4.376302507081901e-5
/mnt/f/code/busybox-1.18.5/util-linux/hexdump.cfg,151,2,4,4,/deep,0.6845865728634332,0.6796074499143288,0.693021110399665,8.127228920233641e-3,1.3171500759199262e-3,1.0499821984962372e-2
/mnt/f/code/busybox-1.18.5/util-linux/ipcrm.cfg,135,0,0,1,/brute-force,1.0206678906374123e-8,1.0129003149854388e-8,1.0294069288303195e-8,2.847311909587258e-10,2.2983084455168446e-10,3.7069697569613456e-10
